,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.93358,-97.3387238,49.8834277,411,45967.93358,-97.3387238,49.8834277,-128.16,45967.93358,-97.3387238,49.8834277,-11.11,45967.93358,-97.3387238,49.8834277,-23.55
45967.93359,-97.33872338,49.88343628,411,45967.93359,-97.33872338,49.88343628,-135.77,45967.93359,-97.33872338,49.88343628,-15.11,45967.93359,-97.33872338,49.88343628,-26.72
45967.9336,-97.33869611,49.88343868,411,45967.9336,-97.33869611,49.88343868,-139.18,45967.9336,-97.33869611,49.88343868,-16.22,45967.9336,-97.33869611,49.88343868,-27.96
45967.93361,-97.33866605,49.88344133,411,45967.93361,-97.33866605,49.88344133,-130.54,45967.93361,-97.33866605,49.88344133,-12.23,45967.93361,-97.33866605,49.88344133,-23.56
45967.93362,-97.33863674,49.88344391,411,45967.93362,-97.33863674,49.88344391,-136.69,45967.93362,-97.33863674,49.88344391,-13.75,45967.93362,-97.33863674,49.88344391,-24.78
45967.93363,-97.33861599,49.88344587,411,45967.93363,-97.33861599,49.88344587,-137.23,45967.93363,-97.33861599,49.88344587,-14.66,45967.93363,-97.33861599,49.88344587,-25.5
45967.93365,-97.33860793,49.88344695,411,45967.93365,-97.33860793,49.88344695,-128.74,45967.93365,-97.33860793,49.88344695,-11.34,45967.93365,-97.33860793,49.88344695,-22.44
45967.93366,-97.33860038,49.88344796,411,45967.93366,-97.33860038,49.88344796,-135.34,45967.93366,-97.33860038,49.88344796,-13.95,45967.93366,-97.33860038,49.88344796,-24.82
45967.93367,-97.33859351,49.88344888,411,45967.93367,-97.33859351,49.88344888,-134.72,45967.93367,-97.33859351,49.88344888,-14.16,45967.93367,-97.33859351,49.88344888,-25.3
45967.93368,-97.33858342,49.88345023,411,45967.93368,-97.33858342,49.88345023,-131.74,45967.93368,-97.33858342,49.88345023,-12.69,45967.93368,-97.33858342,49.88345023,-23.71
45967.93369,-97.33857484,49.88345138,411,45967.93369,-97.33857484,49.88345138,-131.52,45967.93369,-97.33857484,49.88345138,-14.03,45967.93369,-97.33857484,49.88345138,-25.1
45967.9337,-97.33856731,49.88345239,411,45967.9337,-97.33856731,49.88345239,-134.57,45967.9337,-97.33856731,49.88345239,-15.52,45967.9337,-97.33856731,49.88345239,-26.46
45967.93371,-97.33855862,49.88345355,411,45967.93371,-97.33855862,49.88345355,-130.87,45967.93371,-97.33855862,49.88345355,-14.92,45967.93371,-97.33855862,49.88345355,-25.92
45967.93373,-97.33855068,49.88345462,411,45967.93373,-97.33855068,49.88345462,-129.07,45967.93373,-97.33855068,49.88345462,-15.18,45967.93373,-97.33855068,49.88345462,-26.19
45967.93374,-97.33854457,49.88345543,411,45967.93374,-97.33854457,49.88345543,-133.32,45967.93374,-97.33854457,49.88345543,-15.6,45967.93374,-97.33854457,49.88345543,-26.55
45967.93375,-97.3385343,49.88345681,411,45967.93375,-97.3385343,49.88345681,-138.71,45967.93375,-97.3385343,49.88345681,-18.78,45967.93375,-97.3385343,49.88345681,-29.92
45967.93376,-97.33852675,49.88345782,411,45967.93376,-97.33852675,49.88345782,-134.54,45967.93376,-97.33852675,49.88345782,-15.96,45967.93376,-97.33852675,49.88345782,-26.94
45967.93377,-97.33851766,49.88345904,411,45967.93377,-97.33851766,49.88345904,-138.1,45967.93377,-97.33851766,49.88345904,-16.89,45967.93377,-97.33851766,49.88345904,-27.88
45967.93378,-97.33850985,49.88346008,411,45967.93378,-97.33850985,49.88346008,-124.77,45967.93378,-97.33850985,49.88346008,-11.55,45967.93378,-97.33850985,49.88346008,-22.77
45967.9338,-97.33850207,49.88346112,411,45967.9338,-97.33850207,49.88346112,-124.94,45967.9338,-97.33850207,49.88346112,-12.08,45967.9338,-97.33850207,49.88346112,-23.18
45967.93381,-97.33849386,49.88346222,411,45967.93381,-97.33849386,49.88346222,-131.2,45967.93381,-97.33849386,49.88346222,-13.24,45967.93381,-97.33849386,49.88346222,-24.25
45967.93382,-97.33847633,49.88346409,411,45967.93382,-97.33847633,49.88346409,-121.71,45967.93382,-97.33847633,49.88346409,-11.07,45967.93382,-97.33847633,49.88346409,-22.26
45967.93383,-97.33844837,49.88346678,411,45967.93383,-97.33844837,49.88346678,-124.06,45967.93383,-97.33844837,49.88346678,-13.49,45967.93383,-97.33844837,49.88346678,-24.52
45967.93384,-97.33842312,49.88346921,411,45967.93384,-97.33842312,49.88346921,-122.52,45967.93384,-97.33842312,49.88346921,-13.65,45967.93384,-97.33842312,49.88346921,-24.83
45967.93385,-97.33839563,49.88347185,411,45967.93385,-97.33839563,49.88347185,-128.63,45967.93385,-97.33839563,49.88347185,-16.7,45967.93385,-97.33839563,49.88347185,-27.64
45967.93387,-97.33837403,49.88347393,411,45967.93387,-97.33837403,49.88347393,-125.92,45967.93387,-97.33837403,49.88347393,-16.78,45967.93387,-97.33837403,49.88347393,-27.77
45967.93388,-97.33834067,49.88347714,411,45967.93388,-97.33834067,49.88347714,-121.25,45967.93388,-97.33834067,49.88347714,-13.35,45967.93388,-97.33834067,49.88347714,-24.33
45967.93389,-97.3383139,49.88347972,411,45967.93389,-97.3383139,49.88347972,-124.07,45967.93389,-97.3383139,49.88347972,-16.8,45967.93389,-97.3383139,49.88347972,-27.77
45967.9339,-97.33829028,49.88348288,411,45967.9339,-97.33829028,49.88348288,-118.32,45967.9339,-97.33829028,49.88348288,-12.31,45967.9339,-97.33829028,49.88348288,-23.34
45967.93391,-97.33829125,49.88348887,411,45967.93391,-97.33829125,49.88348887,-119.57,45967.93391,-97.33829125,49.88348887,-14.05,45967.93391,-97.33829125,49.88348887,-25.07
45967.93392,-97.33829213,49.88349425,411,45967.93392,-97.33829213,49.88349425,-117.28,45967.93392,-97.33829213,49.88349425,-13.45,45967.93392,-97.33829213,49.88349425,-24.48
45967.93393,-97.33829312,49.88350038,411,45967.93393,-97.33829312,49.88350038,-124.65,45967.93393,-97.33829312,49.88350038,-18.15,45967.93393,-97.33829312,49.88350038,-28.98
45967.93395,-97.33829412,49.8835065,411,45967.93395,-97.33829412,49.8835065,-112.55,45967.93395,-97.33829412,49.8835065,-12.49,45967.93395,-97.33829412,49.8835065,-23.5
45967.93396,-97.33829508,49.88351246,411,45967.93396,-97.33829508,49.88351246,-111.47,45967.93396,-97.33829508,49.88351246,-11.92,45967.93396,-97.33829508,49.88351246,-23.14
45967.93397,-97.33829603,49.88351829,411,45967.93397,-97.33829603,49.88351829,-112.22,45967.93397,-97.33829603,49.88351829,-12.66,45967.93397,-97.33829603,49.88351829,-23.6
45967.93398,-97.33829699,49.8835242,411,45967.93398,-97.33829699,49.8835242,-111.62,45967.93398,-97.33829699,49.8835242,-10.93,45967.93398,-97.33829699,49.8835242,-22.1
45967.93399,-97.33829768,49.88352845,411,45967.93399,-97.33829768,49.88352845,-113.02,45967.93399,-97.33829768,49.88352845,-12.5,45967.93399,-97.33829768,49.88352845,-24.33
45967.934,-97.33832313,49.8835282,411,45967.934,-97.33832313,49.8835282,-117.88,45967.934,-97.33832313,49.8835282,-12.09,45967.934,-97.33832313,49.8835282,-23.2
45967.93402,-97.33834639,49.8835257,411,45967.93402,-97.33834639,49.8835257,-123.7,45967.93402,-97.33834639,49.8835257,-14.55,45967.93402,-97.33834639,49.8835257,-26.34
45967.93403,-97.33837972,49.88352211,411,45967.93403,-97.33837972,49.88352211,-111.32,45967.93403,-97.33837972,49.88352211,-12.63,45967.93403,-97.33837972,49.88352211,-23.71
45967.93404,-97.33840873,49.88351898,411,45967.93404,-97.33840873,49.88351898,-130.74,45967.93404,-97.33840873,49.88351898,-19.25,45967.93404,-97.33840873,49.88351898,-30.09
45967.93405,-97.3384345,49.88351621,411,45967.93405,-97.3384345,49.88351621,-121.44,45967.93405,-97.3384345,49.88351621,-13.12,45967.93405,-97.3384345,49.88351621,-24.11
45967.93406,-97.33845858,49.88351361,411,45967.93406,-97.33845858,49.88351361,-122.42,45967.93406,-97.33845858,49.88351361,-13,45967.93406,-97.33845858,49.88351361,-24.04
45967.93407,-97.3384905,49.88351008,411,45967.93407,-97.3384905,49.88351008,-120.95,45967.93407,-97.3384905,49.88351008,-12.08,45967.93407,-97.3384905,49.88351008,-23.21
45967.93409,-97.33849989,49.88350854,411,45967.93409,-97.33849989,49.88350854,-125.4,45967.93409,-97.33849989,49.88350854,-12.69,45967.93409,-97.33849989,49.88350854,-23.66
45967.9341,-97.3385087,49.8835071,411,45967.9341,-97.3385087,49.8835071,-119.81,45967.9341,-97.3385087,49.8835071,-12.32,45967.9341,-97.3385087,49.8835071,-23.28
45967.93411,-97.33851807,49.88350556,411,45967.93411,-97.33851807,49.88350556,-119.78,45967.93411,-97.33851807,49.88350556,-14.08,45967.93411,-97.33851807,49.88350556,-25.09
45967.93412,-97.33852766,49.88350399,411,45967.93412,-97.33852766,49.88350399,-120.59,45967.93412,-97.33852766,49.88350399,-11.29,45967.93412,-97.33852766,49.88350399,-22.4
45967.93413,-97.33853676,49.88350249,411,45967.93413,-97.33853676,49.88350249,-118.09,45967.93413,-97.33853676,49.88350249,-11.75,45967.93413,-97.33853676,49.88350249,-22.89
45967.93414,-97.33854615,49.88350095,411,45967.93414,-97.33854615,49.88350095,-122.77,45967.93414,-97.33854615,49.88350095,-11.31,45967.93414,-97.33854615,49.88350095,-22.48
45967.93415,-97.33855533,49.88349945,411,45967.93415,-97.33855533,49.88349945,-122.25,45967.93415,-97.33855533,49.88349945,-10.58,45967.93415,-97.33855533,49.88349945,-21.72
45967.93417,-97.33856468,49.88349791,411,45967.93417,-97.33856468,49.88349791,-130.31,45967.93417,-97.33856468,49.88349791,-13.7,45967.93417,-97.33856468,49.88349791,-24.83
45967.93418,-97.33857322,49.88349651,411,45967.93418,-97.33857322,49.88349651,-129.28,45967.93418,-97.33857322,49.88349651,-12.65,45967.93418,-97.33857322,49.88349651,-23.69
45967.93419,-97.33858103,49.88349523,411,45967.93419,-97.33858103,49.88349523,-116.2,45967.93419,-97.33858103,49.88349523,-9.86,45967.93419,-97.33858103,49.88349523,-21.01
45967.9342,-97.33859247,49.88349335,411,45967.9342,-97.33859247,49.88349335,-123.95,45967.9342,-97.33859247,49.88349335,-9.22,45967.9342,-97.33859247,49.88349335,-20
45967.93421,-97.33860125,49.88349191,411,45967.93421,-97.33860125,49.88349191,-125.57,45967.93421,-97.33860125,49.88349191,-12.5,45967.93421,-97.33860125,49.88349191,-23.66
45967.93422,-97.33861074,49.88349035,411,45967.93422,-97.33861074,49.88349035,-126.03,45967.93422,-97.33861074,49.88349035,-9.94,45967.93422,-97.33861074,49.88349035,-21.46
45967.93424,-97.33862032,49.88348878,411,45967.93424,-97.33862032,49.88348878,-119.46,45967.93424,-97.33862032,49.88348878,-10.73,45967.93424,-97.33862032,49.88348878,-21.96
45967.93425,-97.33862942,49.88348729,411,45967.93425,-97.33862942,49.88348729,-121.76,45967.93425,-97.33862942,49.88348729,-11.84,45967.93425,-97.33862942,49.88348729,-22.95
45967.93426,-97.33863855,49.88348579,411,45967.93426,-97.33863855,49.88348579,-131.52,45967.93426,-97.33863855,49.88348579,-12.67,45967.93426,-97.33863855,49.88348579,-23.61
45967.93427,-97.33864793,49.88348425,411,45967.93427,-97.33864793,49.88348425,-132.04,45967.93427,-97.33864793,49.88348425,-13.83,45967.93427,-97.33864793,49.88348425,-26.05
45967.93428,-97.3386577,49.88348285,411,45967.93428,-97.3386577,49.88348285,-133.57,45967.93428,-97.3386577,49.88348285,-13.3,45967.93428,-97.3386577,49.88348285,-24.43
45967.93429,-97.33867179,49.88348136,411,45967.93429,-97.33867179,49.88348136,-122.1,45967.93429,-97.33867179,49.88348136,-12.94,45967.93429,-97.33867179,49.88348136,-24.05
45967.93431,-97.3386856,49.88347989,411,45967.93431,-97.3386856,49.88347989,-120.89,45967.93431,-97.3386856,49.88347989,-11.89,45967.93431,-97.3386856,49.88347989,-23.01
45967.93432,-97.33869504,49.88347889,411,45967.93432,-97.33869504,49.88347889,-130.29,45967.93432,-97.33869504,49.88347889,-11.86,45967.93432,-97.33869504,49.88347889,-22.95
45967.93433,-97.33871144,49.88347715,411,45967.93433,-97.33871144,49.88347715,-136.25,45967.93433,-97.33871144,49.88347715,-15.5,45967.93433,-97.33871144,49.88347715,-26.65
45967.93434,-97.33872553,49.88347566,411,45967.93434,-97.33872553,49.88347566,-131.2,45967.93434,-97.33872553,49.88347566,-14.72,45967.93434,-97.33872553,49.88347566,-25.6
45967.93435,-97.33873896,49.88347423,411,45967.93435,-97.33873896,49.88347423,-131.2,45967.93435,-97.33873896,49.88347423,-12.18,45967.93435,-97.33873896,49.88347423,-23.27
45967.93436,-97.33874624,49.88348271,411,45967.93436,-97.33874624,49.88348271,-125.94,45967.93436,-97.33874624,49.88348271,-11.75,45967.93436,-97.33874624,49.88348271,-22.87
45967.93437,-97.33875014,49.88349866,411,45967.93437,-97.33875014,49.88349866,-121.44,45967.93437,-97.33875014,49.88349866,-11.54,45967.93437,-97.33875014,49.88349866,-22.58
45967.93439,-97.3387537,49.88351325,411,45967.93439,-97.3387537,49.88351325,-127.54,45967.93439,-97.3387537,49.88351325,-12.95,45967.93439,-97.3387537,49.88351325,-23.9
45967.9344,-97.33874918,49.88352546,411,45967.9344,-97.33874918,49.88352546,-146.38,45967.9344,-97.33874918,49.88352546,-17.79,45967.9344,-97.33874918,49.88352546,-28.73
45967.93441,-97.33872982,49.88352805,411,45967.93441,-97.33872982,49.88352805,-136.08,45967.93441,-97.33872982,49.88352805,-14.29,45967.93441,-97.33872982,49.88352805,-25.36
45967.93442,-97.3387116,49.88353049,411,45967.93442,-97.3387116,49.88353049,-136.48,45967.93442,-97.3387116,49.88353049,-13.15,45967.93442,-97.3387116,49.88353049,-24.14
45967.93443,-97.33869189,49.88353313,411,45967.93443,-97.33869189,49.88353313,-137.09,45967.93443,-97.33869189,49.88353313,-13.48,45967.93443,-97.33869189,49.88353313,-24.58
45967.93444,-97.33867688,49.88353514,411,45967.93444,-97.33867688,49.88353514,-136.09,45967.93444,-97.33867688,49.88353514,-12.17,45967.93444,-97.33867688,49.88353514,-23.35
45967.93446,-97.33865267,49.88353838,411,45967.93446,-97.33865267,49.88353838,-134.87,45967.93446,-97.33865267,49.88353838,-14.01,45967.93446,-97.33865267,49.88353838,-25.17
45967.93447,-97.33863364,49.88354093,411,45967.93447,-97.33863364,49.88354093,-133.92,45967.93447,-97.33863364,49.88354093,-13.72,45967.93447,-97.33863364,49.88354093,-24.68
45967.93448,-97.33861393,49.88354357,411,45967.93448,-97.33861393,49.88354357,-130.88,45967.93448,-97.33861393,49.88354357,-11.67,45967.93448,-97.33861393,49.88354357,-22.82
45967.93449,-97.33859692,49.88354585,411,45967.93449,-97.33859692,49.88354585,-145.06,45967.93449,-97.33859692,49.88354585,-18.35,45967.93449,-97.33859692,49.88354585,-28.99
45967.9345,-97.33857927,49.88354909,411,45967.9345,-97.33857927,49.88354909,-136.25,45967.9345,-97.33857927,49.88354909,-13.84,45967.9345,-97.33857927,49.88354909,-25.04
45967.93451,-97.33856336,49.88355202,411,45967.93451,-97.33856336,49.88355202,-142.79,45967.93451,-97.33856336,49.88355202,-18.19,45967.93451,-97.33856336,49.88355202,-29.32
45967.93452,-97.33854809,49.88355483,411,45967.93452,-97.33854809,49.88355483,-131.93,45967.93452,-97.33854809,49.88355483,-13.09,45967.93452,-97.33854809,49.88355483,-24.26
45967.93454,-97.33853154,49.88355787,411,45967.93454,-97.33853154,49.88355787,-137.83,45967.93454,-97.33853154,49.88355787,-15.31,45967.93454,-97.33853154,49.88355787,-26.35
45967.93455,-97.33851491,49.88356093,411,45967.93455,-97.33851491,49.88356093,-136.55,45967.93455,-97.33851491,49.88356093,-13.36,45967.93455,-97.33851491,49.88356093,-24.39
45967.93456,-97.33849956,49.88356375,411,45967.93456,-97.33849956,49.88356375,-136.21,45967.93456,-97.33849956,49.88356375,-15.09,45967.93456,-97.33849956,49.88356375,-26.06
45967.93457,-97.33848741,49.88356598,411,45967.93457,-97.33848741,49.88356598,-145.22,45967.93457,-97.33848741,49.88356598,-17.91,45967.93457,-97.33848741,49.88356598,-29.15
45967.93458,-97.33846739,49.88356967,411,45967.93458,-97.33846739,49.88356967,-129.92,45967.93458,-97.33846739,49.88356967,-13.95,45967.93458,-97.33846739,49.88356967,-25.19
45967.93459,-97.33845275,49.88357236,411,45967.93459,-97.33845275,49.88357236,-132.56,45967.93459,-97.33845275,49.88357236,-12.63,45967.93459,-97.33845275,49.88357236,-23.66
45967.93461,-97.33840877,49.88357853,411,45967.93461,-97.33840877,49.88357853,-128.51,45967.93461,-97.33840877,49.88357853,-10,45967.93461,-97.33840877,49.88357853,-21.24
45967.93462,-97.33835361,49.88358591,411,45967.93462,-97.33835361,49.88358591,-132.69,45967.93462,-97.33835361,49.88358591,-12.16,45967.93462,-97.33835361,49.88358591,-23.25
45967.93463,-97.33831351,49.88359144,411,45967.93463,-97.33831351,49.88359144,-127.68,45967.93463,-97.33831351,49.88359144,-11.49,45967.93463,-97.33831351,49.88359144,-22.56
45967.93464,-97.33831329,49.88359243,411,45967.93464,-97.33831329,49.88359243,-127.04,45967.93464,-97.33831329,49.88359243,-11.32,45967.93464,-97.33831329,49.88359243,-22.36
45967.93465,-97.33831306,49.88359345,411,45967.93465,-97.33831306,49.88359345,-124.23,45967.93465,-97.33831306,49.88359345,-10.14,45967.93465,-97.33831306,49.88359345,-21.6
45967.93466,-97.33831285,49.8835944,411,45967.93466,-97.33831285,49.8835944,-123.88,45967.93466,-97.33831285,49.8835944,-11.62,45967.93466,-97.33831285,49.8835944,-22.67
45967.93468,-97.33831263,49.88359534,411,45967.93468,-97.33831263,49.88359534,-117.23,45967.93468,-97.33831263,49.88359534,-11.91,45967.93468,-97.33831263,49.88359534,-22.91
45967.93469,-97.33831241,49.88359632,411,45967.93469,-97.33831241,49.88359632,-118.64,45967.93469,-97.33831241,49.88359632,-9.88,45967.93469,-97.33831241,49.88359632,-21.11
45967.9347,-97.33831225,49.88359704,411,45967.9347,-97.33831225,49.88359704,-122.13,45967.9347,-97.33831225,49.88359704,-10.73,45967.9347,-97.33831225,49.88359704,-21.84
45967.93471,-97.33831198,49.88359825,411,45967.93471,-97.33831198,49.88359825,-112.57,45967.93471,-97.33831198,49.88359825,-11.22,45967.93471,-97.33831198,49.88359825,-22.26
45967.93472,-97.33831176,49.8835992,411,45967.93472,-97.33831176,49.8835992,-116.99,45967.93472,-97.33831176,49.8835992,-10.9,45967.93472,-97.33831176,49.8835992,-22.7
45967.93473,-97.33831155,49.88360015,411,45967.93473,-97.33831155,49.88360015,-120.55,45967.93473,-97.33831155,49.88360015,-13.17,45967.93473,-97.33831155,49.88360015,-24.21
45967.93474,-97.33831133,49.88360112,411,45967.93474,-97.33831133,49.88360112,-118.24,45967.93474,-97.33831133,49.88360112,-13.65,45967.93474,-97.33831133,49.88360112,-24.9
45967.93476,-97.33831111,49.88360209,411,45967.93476,-97.33831111,49.88360209,-121.28,45967.93476,-97.33831111,49.88360209,-15.4,45967.93476,-97.33831111,49.88360209,-26.31
45967.93477,-97.33831088,49.88360311,411,45967.93477,-97.33831088,49.88360311,-119.66,45967.93477,-97.33831088,49.88360311,-12.7,45967.93477,-97.33831088,49.88360311,-23.74
45967.93478,-97.33831068,49.88360398,411,45967.93478,-97.33831068,49.88360398,-120.52,45967.93478,-97.33831068,49.88360398,-13.21,45967.93478,-97.33831068,49.88360398,-24.34
45967.93479,-97.33831045,49.88360503,411,45967.93479,-97.33831045,49.88360503,-121.52,45967.93479,-97.33831045,49.88360503,-14.15,45967.93479,-97.33831045,49.88360503,-25.04
45967.9348,-97.33831023,49.88360597,411,45967.9348,-97.33831023,49.88360597,-125.16,45967.9348,-97.33831023,49.88360597,-13.78,45967.9348,-97.33831023,49.88360597,-24.76
45967.93481,-97.33831001,49.88360696,411,45967.93481,-97.33831001,49.88360696,-125.66,45967.93481,-97.33831001,49.88360696,-13.67,45967.93481,-97.33831001,49.88360696,-24.67
45967.93483,-97.33830985,49.88360769,411,45967.93483,-97.33830985,49.88360769,-124.06,45967.93483,-97.33830985,49.88360769,-11.32,45967.93483,-97.33830985,49.88360769,-22.52
45967.93484,-97.33830958,49.88360887,411,45967.93484,-97.33830958,49.88360887,-129.51,45967.93484,-97.33830958,49.88360887,-13.61,45967.93484,-97.33830958,49.88360887,-24.59
45967.93485,-97.33830936,49.88360982,411,45967.93485,-97.33830936,49.88360982,-125.57,45967.93485,-97.33830936,49.88360982,-11.87,45967.93485,-97.33830936,49.88360982,-22.86
