,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.94001,-97.3377021,49.88311452,148,45967.94001,-97.3377021,49.88311452,-75.3,45967.94001,-97.3377021,49.88311452,17.25,45967.94001,-97.3377021,49.88311452,-9.17
45967.94002,-97.33770131,49.88310814,148,45967.94002,-97.33770131,49.88310814,-80.48,45967.94002,-97.33770131,49.88310814,19.71,45967.94002,-97.33770131,49.88310814,-10.1
45967.94003,-97.33770044,49.88310109,148,45967.94003,-97.33770044,49.88310109,-81.16,45967.94003,-97.33770044,49.88310109,21.3,45967.94003,-97.33770044,49.88310109,-10.85
45967.94005,-97.33769959,49.88309421,148,45967.94005,-97.33769959,49.88309421,-84.94,45967.94005,-97.33769959,49.88309421,20.53,45967.94005,-97.33769959,49.88309421,-7.28
45967.94006,-97.33769877,49.88308763,148,45967.94006,-97.33769877,49.88308763,-79.81,45967.94006,-97.33769877,49.88308763,20.17,45967.94006,-97.33769877,49.88308763,-7.93
45967.94007,-97.33770389,49.88308338,148,45967.94007,-97.33770389,49.88308338,-85.38,45967.94007,-97.33770389,49.88308338,21.58,45967.94007,-97.33770389,49.88308338,-8.6
45967.94008,-97.33772845,49.88308009,148,45967.94008,-97.33772845,49.88308009,-82.52,45967.94008,-97.33772845,49.88308009,21.08,45967.94008,-97.33772845,49.88308009,-8.95
45967.94009,-97.33774958,49.88307726,148,45967.94009,-97.33774958,49.88307726,-81.86,45967.94009,-97.33774958,49.88307726,20.36,45967.94009,-97.33774958,49.88307726,-8.65
45967.9401,-97.3377709,49.88307441,148,45967.9401,-97.3377709,49.88307441,-85.87,45967.9401,-97.3377709,49.88307441,18.68,45967.9401,-97.3377709,49.88307441,-7.7
45967.94012,-97.33779162,49.88307164,148,45967.94012,-97.33779162,49.88307164,-84.83,45967.94012,-97.33779162,49.88307164,16.25,45967.94012,-97.33779162,49.88307164,-13.15
45967.94013,-97.33780686,49.88306983,148,45967.94013,-97.33780686,49.88306983,-79.47,45967.94013,-97.33780686,49.88306983,21.11,45967.94013,-97.33780686,49.88306983,-12.39
45967.94014,-97.33782064,49.88306826,148,45967.94014,-97.33782064,49.88306826,-87.98,45967.94014,-97.33782064,49.88306826,18.07,45967.94014,-97.33782064,49.88306826,-16.39
45967.94015,-97.33783898,49.88306616,148,45967.94015,-97.33783898,49.88306616,-77.95,45967.94015,-97.33783898,49.88306616,19.4,45967.94015,-97.33783898,49.88306616,-16.51
45967.94016,-97.33785512,49.88306432,148,45967.94016,-97.33785512,49.88306432,-82.25,45967.94016,-97.33785512,49.88306432,15.46,45967.94016,-97.33785512,49.88306432,-10.22
45967.94017,-97.33787201,49.88306239,148,45967.94017,-97.33787201,49.88306239,-86.64,45967.94017,-97.33787201,49.88306239,18.6,45967.94017,-97.33787201,49.88306239,-15.72
45967.94018,-97.33788665,49.88306072,148,45967.94018,-97.33788665,49.88306072,-86.51,45967.94018,-97.33788665,49.88306072,20.23,45967.94018,-97.33788665,49.88306072,-13.4
45967.9402,-97.33790325,49.88305883,148,45967.9402,-97.33790325,49.88305883,-75.93,45967.9402,-97.33790325,49.88305883,19.51,45967.9402,-97.33790325,49.88305883,-11.19
45967.94021,-97.33791459,49.88305753,148,45967.94021,-97.33791459,49.88305753,-77.35,45967.94021,-97.33791459,49.88305753,15.3,45967.94021,-97.33791459,49.88305753,-9.13
45967.94022,-97.33792974,49.88305552,148,45967.94022,-97.33792974,49.88305552,-80.36,45967.94022,-97.33792974,49.88305552,19.21,45967.94022,-97.33792974,49.88305552,-16.65
45967.94023,-97.3379432,49.88305353,148,45967.94023,-97.3379432,49.88305353,-79.07,45967.94023,-97.3379432,49.88305353,19.15,45967.94023,-97.3379432,49.88305353,-8.61
45967.94024,-97.33795357,49.88305198,148,45967.94024,-97.33795357,49.88305198,-78.35,45967.94024,-97.33795357,49.88305198,19.67,45967.94024,-97.33795357,49.88305198,-8.98
45967.94025,-97.33796603,49.88305013,148,45967.94025,-97.33796603,49.88305013,-79.39,45967.94025,-97.33796603,49.88305013,21.83,45967.94025,-97.33796603,49.88305013,-8.81
45967.94027,-97.33797762,49.88304841,148,45967.94027,-97.33797762,49.88304841,-73.52,45967.94027,-97.33797762,49.88304841,19.62,45967.94027,-97.33797762,49.88304841,-9.96
45967.94028,-97.33798926,49.88304668,148,45967.94028,-97.33798926,49.88304668,-80.27,45967.94028,-97.33798926,49.88304668,17.54,45967.94028,-97.33798926,49.88304668,-8.18
45967.94029,-97.33800015,49.88304506,148,45967.94029,-97.33800015,49.88304506,-77.78,45967.94029,-97.33800015,49.88304506,21.96,45967.94029,-97.33800015,49.88304506,-8.6
45967.9403,-97.338012,49.8830433,148,45967.9403,-97.338012,49.8830433,-81.6,45967.9403,-97.338012,49.8830433,19.51,45967.9403,-97.338012,49.8830433,-9.9
45967.94031,-97.33802332,49.88304162,148,45967.94031,-97.33802332,49.88304162,-85.19,45967.94031,-97.33802332,49.88304162,21.89,45967.94031,-97.33802332,49.88304162,-10.14
45967.94032,-97.33803552,49.88303981,148,45967.94032,-97.33803552,49.88303981,-82.5,45967.94032,-97.33803552,49.88303981,21.36,45967.94032,-97.33803552,49.88303981,-9.47
45967.94034,-97.33804489,49.88303842,148,45967.94034,-97.33804489,49.88303842,-75.08,45967.94034,-97.33804489,49.88303842,20.69,45967.94034,-97.33804489,49.88303842,-15.69
45967.94035,-97.33805936,49.88303627,148,45967.94035,-97.33805936,49.88303627,-79.71,45967.94035,-97.33805936,49.88303627,20.09,45967.94035,-97.33805936,49.88303627,-7.85
45967.94036,-97.33807005,49.88303468,148,45967.94036,-97.33807005,49.88303468,-81.46,45967.94036,-97.33807005,49.88303468,19.44,45967.94036,-97.33807005,49.88303468,-10.82
45967.94037,-97.33808249,49.88303283,148,45967.94037,-97.33808249,49.88303283,-80.02,45967.94037,-97.33808249,49.88303283,21.17,45967.94037,-97.33808249,49.88303283,-10
45967.94038,-97.33809312,49.88303127,148,45967.94038,-97.33809312,49.88303127,-78.05,45967.94038,-97.33809312,49.88303127,20.76,45967.94038,-97.33809312,49.88303127,-8.76
45967.94039,-97.33809976,49.88303038,148,45967.94039,-97.33809976,49.88303038,-84.4,45967.94039,-97.33809976,49.88303038,18.54,45967.94039,-97.33809976,49.88303038,-8.42
45967.9404,-97.33810505,49.88302968,148,45967.9404,-97.33810505,49.88302968,-79.09,45967.9404,-97.33810505,49.88302968,18.04,45967.9404,-97.33810505,49.88302968,-15.4
45967.94042,-97.33811306,49.8830286,148,45967.94042,-97.33811306,49.8830286,-81.72,45967.94042,-97.33811306,49.8830286,22.11,45967.94042,-97.33811306,49.8830286,-9.76
45967.94043,-97.33810846,49.88301538,148,45967.94043,-97.33810846,49.88301538,-77.86,45967.94043,-97.33810846,49.88301538,16.38,45967.94043,-97.33810846,49.88301538,-16.65
45967.94044,-97.33810279,49.88300159,148,45967.94044,-97.33810279,49.88300159,-80.24,45967.94044,-97.33810279,49.88300159,21.23,45967.94044,-97.33810279,49.88300159,-8.52
45967.94045,-97.33809673,49.88298685,148,45967.94045,-97.33809673,49.88298685,-82.69,45967.94045,-97.33809673,49.88298685,20.02,45967.94045,-97.33809673,49.88298685,-10.21
45967.94046,-97.33808274,49.8829872,148,45967.94046,-97.33808274,49.8829872,-77.73,45967.94046,-97.33808274,49.8829872,13.87,45967.94046,-97.33808274,49.8829872,-8.7
45967.94047,-97.33806884,49.88298854,148,45967.94047,-97.33806884,49.88298854,-80.51,45967.94047,-97.33806884,49.88298854,20.65,45967.94047,-97.33806884,49.88298854,-10.61
45967.94049,-97.33805457,49.88298993,148,45967.94049,-97.33805457,49.88298993,-78.98,45967.94049,-97.33805457,49.88298993,19.95,45967.94049,-97.33805457,49.88298993,-9.35
45967.9405,-97.33804015,49.88299132,148,45967.9405,-97.33804015,49.88299132,-76.4,45967.9405,-97.33804015,49.88299132,20.58,45967.9405,-97.33804015,49.88299132,-10.57
45967.94051,-97.33802676,49.8829927,148,45967.94051,-97.33802676,49.8829927,-75.91,45967.94051,-97.33802676,49.8829927,19.21,45967.94051,-97.33802676,49.8829927,-9.2
45967.94052,-97.33801632,49.88299409,148,45967.94052,-97.33801632,49.88299409,-71.88,45967.94052,-97.33801632,49.88299409,20.32,45967.94052,-97.33801632,49.88299409,-10.33
45967.94053,-97.33800912,49.88299506,148,45967.94053,-97.33800912,49.88299506,-75.06,45967.94053,-97.33800912,49.88299506,19.68,45967.94053,-97.33800912,49.88299506,-11.93
45967.94054,-97.33799911,49.8829964,148,45967.94054,-97.33799911,49.8829964,-75.06,45967.94054,-97.33799911,49.8829964,19.68,45967.94054,-97.33799911,49.8829964,-11.93
45967.94056,-97.33798728,49.88299798,148,45967.94056,-97.33798728,49.88299798,-77.71,45967.94056,-97.33798728,49.88299798,20.97,45967.94056,-97.33798728,49.88299798,-11.2
45967.94057,-97.33797712,49.88299934,148,45967.94057,-97.33797712,49.88299934,-73.76,45967.94057,-97.33797712,49.88299934,20.09,45967.94057,-97.33797712,49.88299934,-9.04
45967.94058,-97.33796712,49.88300068,148,45967.94058,-97.33796712,49.88300068,-76.89,45967.94058,-97.33796712,49.88300068,16.89,45967.94058,-97.33796712,49.88300068,-10.07
45967.94059,-97.33795677,49.88300207,148,45967.94059,-97.33795677,49.88300207,-83.05,45967.94059,-97.33795677,49.88300207,16.78,45967.94059,-97.33795677,49.88300207,-10.43
45967.9406,-97.3379474,49.88300332,148,45967.9406,-97.3379474,49.88300332,-79.14,45967.9406,-97.3379474,49.88300332,21.7,45967.9406,-97.3379474,49.88300332,-11.55
45967.94061,-97.33793931,49.8830044,148,45967.94061,-97.33793931,49.8830044,-78.44,45967.94061,-97.33793931,49.8830044,19.03,45967.94061,-97.33793931,49.8830044,-10.2
45967.94062,-97.33792766,49.88300596,148,45967.94062,-97.33792766,49.88300596,-84.32,45967.94062,-97.33792766,49.88300596,20.91,45967.94062,-97.33792766,49.88300596,-9.62
45967.94064,-97.33791767,49.8830073,148,45967.94064,-97.33791767,49.8830073,-77.24,45967.94064,-97.33791767,49.8830073,20.13,45967.94064,-97.33791767,49.8830073,-8.56
45967.94065,-97.33790179,49.88300978,148,45967.94065,-97.33790179,49.88300978,-80.95,45967.94065,-97.33790179,49.88300978,20.7,45967.94065,-97.33790179,49.88300978,-8.1
45967.94066,-97.33788562,49.88301231,148,45967.94066,-97.33788562,49.88301231,-73.61,45967.94066,-97.33788562,49.88301231,20.91,45967.94066,-97.33788562,49.88301231,-9.32
45967.94067,-97.33786897,49.88301492,148,45967.94067,-97.33786897,49.88301492,-72.45,45967.94067,-97.33786897,49.88301492,22,45967.94067,-97.33786897,49.88301492,-9.26
45967.94068,-97.33785664,49.88301685,148,45967.94068,-97.33785664,49.88301685,-71.6,45967.94068,-97.33785664,49.88301685,20.86,45967.94068,-97.33785664,49.88301685,-10.73
45967.94069,-97.33783859,49.88301967,148,45967.94069,-97.33783859,49.88301967,-73.91,45967.94069,-97.33783859,49.88301967,21.73,45967.94069,-97.33783859,49.88301967,-9.51
45967.94071,-97.33782034,49.88302253,148,45967.94071,-97.33782034,49.88302253,-73.84,45967.94071,-97.33782034,49.88302253,35.26,45967.94071,-97.33782034,49.88302253,-9.33
45967.94072,-97.33780516,49.88302482,148,45967.94072,-97.33780516,49.88302482,-75.47,45967.94072,-97.33780516,49.88302482,19.53,45967.94072,-97.33780516,49.88302482,-8.96
45967.94073,-97.33778583,49.88302703,148,45967.94073,-97.33778583,49.88302703,-75.3,45967.94073,-97.33778583,49.88302703,20.73,45967.94073,-97.33778583,49.88302703,-10.28
45967.94074,-97.33776761,49.88302911,148,45967.94074,-97.33776761,49.88302911,-72.54,45967.94074,-97.33776761,49.88302911,20.69,45967.94074,-97.33776761,49.88302911,-9.38
45967.94075,-97.33775061,49.88303105,148,45967.94075,-97.33775061,49.88303105,-75.59,45967.94075,-97.33775061,49.88303105,15.29,45967.94075,-97.33775061,49.88303105,-10.04
45967.94076,-97.33773174,49.88303321,148,45967.94076,-97.33773174,49.88303321,-75.25,45967.94076,-97.33773174,49.88303321,19.52,45967.94076,-97.33773174,49.88303321,-8.71
45967.94077,-97.33771327,49.88303532,148,45967.94077,-97.33771327,49.88303532,-82.86,45967.94077,-97.33771327,49.88303532,21.9,45967.94077,-97.33771327,49.88303532,-8.65
45967.94079,-97.3376963,49.88303726,148,45967.94079,-97.3376963,49.88303726,-73.55,45967.94079,-97.3376963,49.88303726,19.45,45967.94079,-97.3376963,49.88303726,-8.57
45967.9408,-97.33768,49.88303877,148,45967.9408,-97.33768,49.88303877,-76.4,45967.9408,-97.33768,49.88303877,18.97,45967.9408,-97.33768,49.88303877,-8.67
45967.94081,-97.33767962,49.88303616,148,45967.94081,-97.33767962,49.88303616,-75.13,45967.94081,-97.33767962,49.88303616,23.67,45967.94081,-97.33767962,49.88303616,-8.73
45967.94082,-97.33767906,49.88303235,148,45967.94082,-97.33767906,49.88303235,-84.56,45967.94082,-97.33767906,49.88303235,20.63,45967.94082,-97.33767906,49.88303235,-10.09
45967.94083,-97.33767855,49.88302878,148,45967.94083,-97.33767855,49.88302878,-82.04,45967.94083,-97.33767855,49.88302878,18.71,45967.94083,-97.33767855,49.88302878,-9.06
45967.94084,-97.33767807,49.8830255,148,45967.94084,-97.33767807,49.8830255,-81.42,45967.94084,-97.33767807,49.8830255,16.65,45967.94084,-97.33767807,49.8830255,-9.32
45967.94086,-97.33767762,49.88302237,148,45967.94086,-97.33767762,49.88302237,-78.86,45967.94086,-97.33767762,49.88302237,18.4,45967.94086,-97.33767762,49.88302237,-11.33
45967.94087,-97.33767714,49.88301904,148,45967.94087,-97.33767714,49.88301904,-81.7,45967.94087,-97.33767714,49.88301904,20.45,45967.94087,-97.33767714,49.88301904,-9.5
45967.94088,-97.33767666,49.88301574,148,45967.94088,-97.33767666,49.88301574,-81.17,45967.94088,-97.33767666,49.88301574,21.82,45967.94088,-97.33767666,49.88301574,-8.03
45967.94089,-97.33767618,49.88301245,148,45967.94089,-97.33767618,49.88301245,-78.42,45967.94089,-97.33767618,49.88301245,17.8,45967.94089,-97.33767618,49.88301245,-8.31
45967.9409,-97.33767575,49.88300946,148,45967.9409,-97.33767575,49.88300946,-77.98,45967.9409,-97.33767575,49.88300946,19.94,45967.9409,-97.33767575,49.88300946,-9.86
45967.94091,-97.33767523,49.88300592,148,45967.94091,-97.33767523,49.88300592,-78.25,45967.94091,-97.33767523,49.88300592,21.87,45967.94091,-97.33767523,49.88300592,-8.69
45967.94093,-97.33767476,49.88300269,148,45967.94093,-97.33767476,49.88300269,-78.51,45967.94093,-97.33767476,49.88300269,20.97,45967.94093,-97.33767476,49.88300269,-9.94
45967.94094,-97.33767439,49.88300009,148,45967.94094,-97.33767439,49.88300009,-79.05,45967.94094,-97.33767439,49.88300009,21.67,45967.94094,-97.33767439,49.88300009,-9.32
45967.94095,-97.3376738,49.88299603,148,45967.94095,-97.3376738,49.88299603,-76.77,45967.94095,-97.3376738,49.88299603,18.34,45967.94095,-97.3376738,49.88299603,-9.37
45967.94096,-97.33767611,49.88299479,148,45967.94096,-97.33767611,49.88299479,-77.43,45967.94096,-97.33767611,49.88299479,22.65,45967.94096,-97.33767611,49.88299479,-7.95
45967.94097,-97.33767943,49.8829945,148,45967.94097,-97.33767943,49.8829945,-79.03,45967.94097,-97.33767943,49.8829945,21.56,45967.94097,-97.33767943,49.8829945,-9.16
45967.94098,-97.33768309,49.88299417,148,45967.94098,-97.33768309,49.88299417,-77.3,45967.94098,-97.33768309,49.88299417,22.63,45967.94098,-97.33768309,49.88299417,-8.04
45967.94099,-97.33768693,49.88299384,148,45967.94099,-97.33768693,49.88299384,-76.14,45967.94099,-97.33768693,49.88299384,20.07,45967.94099,-97.33768693,49.88299384,-11.26
45967.94101,-97.33769043,49.88299353,148,45967.94101,-97.33769043,49.88299353,-80.22,45967.94101,-97.33769043,49.88299353,20.75,45967.94101,-97.33769043,49.88299353,-8.36
45967.94102,-97.33769405,49.88299321,148,45967.94102,-97.33769405,49.88299321,-83.43,45967.94102,-97.33769405,49.88299321,20.71,45967.94102,-97.33769405,49.88299321,-8.59
45967.94103,-97.3376976,49.8829929,148,45967.94103,-97.3376976,49.8829929,-79.77,45967.94103,-97.3376976,49.8829929,22.19,45967.94103,-97.3376976,49.8829929,-7.45
45967.94104,-97.33770098,49.8829926,148,45967.94104,-97.33770098,49.8829926,-82.16,45967.94104,-97.33770098,49.8829926,20.45,45967.94104,-97.33770098,49.8829926,-10.25
45967.94105,-97.33770434,49.8829923,148,45967.94105,-97.33770434,49.8829923,-78.35,45967.94105,-97.33770434,49.8829923,21.5,45967.94105,-97.33770434,49.8829923,-7.64
45967.94106,-97.33770732,49.88299204,148,45967.94106,-97.33770732,49.88299204,-79.95,45967.94106,-97.33770732,49.88299204,22.32,45967.94106,-97.33770732,49.88299204,-9.21
45967.94108,-97.33771198,49.88299163,148,45967.94108,-97.33771198,49.88299163,-82.07,45967.94108,-97.33771198,49.88299163,21.39,45967.94108,-97.33771198,49.88299163,-8.46
45967.94109,-97.33771555,49.88299131,148,45967.94109,-97.33771555,49.88299131,-78.41,45967.94109,-97.33771555,49.88299131,21.86,45967.94109,-97.33771555,49.88299131,-8.1
45967.9411,-97.3377191,49.882991,148,45967.9411,-97.3377191,49.882991,-75.72,45967.9411,-97.3377191,49.882991,19.79,45967.9411,-97.3377191,49.882991,-9.47
45967.94111,-97.3377227,49.88299068,148,45967.94111,-97.3377227,49.88299068,-76.27,45967.94111,-97.3377227,49.88299068,19.33,45967.94111,-97.3377227,49.88299068,-9.92
45967.94112,-97.33772621,49.88299038,148,45967.94112,-97.33772621,49.88299038,-76.19,45967.94112,-97.33772621,49.88299038,21.52,45967.94112,-97.33772621,49.88299038,-8.79
45967.94113,-97.33772988,49.88299005,148,45967.94113,-97.33772988,49.88299005,-76.61,45967.94113,-97.33772988,49.88299005,20.55,45967.94113,-97.33772988,49.88299005,-9.25
45967.94115,-97.33773318,49.88298976,148,45967.94115,-97.33773318,49.88298976,-85.05,45967.94115,-97.33773318,49.88298976,17.81,45967.94115,-97.33773318,49.88298976,-11.05
45967.94116,-97.33773687,49.88298944,148,45967.94116,-97.33773687,49.88298944,-76.82,45967.94116,-97.33773687,49.88298944,17.46,45967.94116,-97.33773687,49.88298944,-10.22
45967.94117,-97.33774048,49.88298912,148,45967.94117,-97.33774048,49.88298912,-76.94,45967.94117,-97.33774048,49.88298912,22.83,45967.94117,-97.33774048,49.88298912,-8.43
45967.94118,-97.33774419,49.88298879,148,45967.94118,-97.33774419,49.88298879,-76.54,45967.94118,-97.33774419,49.88298879,20.5,45967.94118,-97.33774419,49.88298879,-7.89
45967.94119,-97.33774687,49.88298856,148,45967.94119,-97.33774687,49.88298856,-76.63,45967.94119,-97.33774687,49.88298856,21.1,45967.94119,-97.33774687,49.88298856,-9.6
45967.9412,-97.33775132,49.88298816,148,45967.9412,-97.33775132,49.88298816,-79.75,45967.9412,-97.33775132,49.88298816,18.61,45967.9412,-97.33775132,49.88298816,-17.53
45967.94121,-97.33775466,49.88298787,148,45967.94121,-97.33775466,49.88298787,-82.45,45967.94121,-97.33775466,49.88298787,19.24,45967.94121,-97.33775466,49.88298787,-7.84
45967.94123,-97.33775838,49.88298754,148,45967.94123,-97.33775838,49.88298754,-82.26,45967.94123,-97.33775838,49.88298754,17.47,45967.94123,-97.33775838,49.88298754,-20.26
45967.94124,-97.33776191,49.88298723,148,45967.94124,-97.33776191,49.88298723,-82.27,45967.94124,-97.33776191,49.88298723,22.83,45967.94124,-97.33776191,49.88298723,-8.81
45967.94125,-97.33776541,49.88298692,148,45967.94125,-97.33776541,49.88298692,-79.92,45967.94125,-97.33776541,49.88298692,22.11,45967.94125,-97.33776541,49.88298692,-9.18
45967.94126,-97.33776912,49.8829866,148,45967.94126,-97.33776912,49.8829866,-83.34,45967.94126,-97.33776912,49.8829866,20.83,45967.94126,-97.33776912,49.8829866,-9.93
45967.94127,-97.33777239,49.88298631,148,45967.94127,-97.33777239,49.88298631,-82.48,45967.94127,-97.33777239,49.88298631,22.26,45967.94127,-97.33777239,49.88298631,-8.8
45967.94128,-97.33777602,49.88298599,148,45967.94128,-97.33777602,49.88298599,-87.69,45967.94128,-97.33777602,49.88298599,20.62,45967.94128,-97.33777602,49.88298599,-9.66
45967.9413,-97.33777996,49.88298564,148,45967.9413,-97.33777996,49.88298564,-87.66,45967.9413,-97.33777996,49.88298564,20.69,45967.9413,-97.33777996,49.88298564,-9.1
45967.94131,-97.33778277,49.88298539,148,45967.94131,-97.33778277,49.88298539,-81.75,45967.94131,-97.33778277,49.88298539,19.55,45967.94131,-97.33778277,49.88298539,-9.19
45967.94132,-97.33779241,49.8829843,148,45967.94132,-97.33779241,49.8829843,-83.27,45967.94132,-97.33779241,49.8829843,19.11,45967.94132,-97.33779241,49.8829843,-9.21
