cellid_cordinate,cell_lon,cell_lat,PCI,cellid_cordinate,cell_lon_RSRP,cell_lat_RSRP,RSRP,cellid_cordinate,cell_lon_SNR,cell_lat_SNR,SNR,cellid_cordinate,cell_lon_RSRQ,cell_lon_RSRQ,RSRQ
45967.93999,-97.33771723,49.88312156,148.0,45967.93999,-97.33771723,49.88312156,-76.86,45967.93999,-97.33771723,49.88312156,23.26,45967.93999,-97.33771723,49.88312156,-8.88
45967.94,-97.33770294,49.88312131,148.0,45967.94,-97.33770294,49.88312131,-73.92,45967.94,-97.33770294,49.88312131,23.29,45967.94,-97.33770294,49.88312131,-9.09
45967.94001,-97.3377021,49.88311452,148.0,45967.94001,-97.3377021,49.88311452,-73.3,45967.94001,-97.3377021,49.88311452,22.94,45967.94001,-97.3377021,49.88311452,-8.27
45967.94002,-97.33770131,49.88310814,148.0,45967.94002,-97.33770131,49.88310814,-81.97,45967.94002,-97.33770131,49.88310814,22.78,45967.94002,-97.33770131,49.88310814,-9.17
45967.94003,-97.33770044,49.88310109,148.0,45967.94003,-97.33770044,49.88310109,-77.08,45967.94003,-97.33770044,49.88310109,23.61,45967.94003,-97.33770044,49.88310109,-7.67
45967.94005,-97.33769959,49.88309421,148.0,45967.94005,-97.33769959,49.88309421,-70.82,45967.94005,-97.33769959,49.88309421,38.57,45967.94005,-97.33769959,49.88309421,-17.56
45967.94006,-97.33769877,49.88308763,148.0,45967.94006,-97.33769877,49.88308763,-74.48,45967.94006,-97.33769877,49.88308763,22.01,45967.94006,-97.33769877,49.88308763,-8.14
45967.94007,-97.33770389,49.88308338,148.0,45967.94007,-97.33770389,49.88308338,-73.04,45967.94007,-97.33770389,49.88308338,36.35,45967.94007,-97.33770389,49.88308338,-9.38
45967.94008,-97.33772845,49.88308009,148.0,45967.94008,-97.33772845,49.88308009,-76.1,45967.94008,-97.33772845,49.88308009,21.81,45967.94008,-97.33772845,49.88308009,-8.76
45967.94009,-97.33774958,49.88307726,148.0,45967.94009,-97.33774958,49.88307726,-79.23,45967.94009,-97.33774958,49.88307726,23.14,45967.94009,-97.33774958,49.88307726,-8.7
45967.9401,-97.3377709,49.88307441,148.0,45967.9401,-97.3377709,49.88307441,-78.04,45967.9401,-97.3377709,49.88307441,22.75,45967.9401,-97.3377709,49.88307441,-7.53
45967.94012,-97.33779162,49.88307164,148.0,45967.94012,-97.33779162,49.88307164,-76.31,45967.94012,-97.33779162,49.88307164,22.49,45967.94012,-97.33779162,49.88307164,-8.82
45967.94013,-97.33780686,49.88306983,148.0,45967.94013,-97.33780686,49.88306983,-76.39,45967.94013,-97.33780686,49.88306983,21.19,45967.94013,-97.33780686,49.88306983,-9.9
45967.94014,-97.33782064,49.88306826,148.0,45967.94014,-97.33782064,49.88306826,-76.74,45967.94014,-97.33782064,49.88306826,20.54,45967.94014,-97.33782064,49.88306826,-15.44
45967.94015,-97.33783898,49.88306616,148.0,45967.94015,-97.33783898,49.88306616,-77.09,45967.94015,-97.33783898,49.88306616,22.13,45967.94015,-97.33783898,49.88306616,-8.61
45967.94016,-97.33785512,49.88306432,148.0,45967.94016,-97.33785512,49.88306432,-78.01,45967.94016,-97.33785512,49.88306432,21.64,45967.94016,-97.33785512,49.88306432,-9.52
45967.94017,-97.33787201,49.88306239,148.0,45967.94017,-97.33787201,49.88306239,-73.54,45967.94017,-97.33787201,49.88306239,22.02,45967.94017,-97.33787201,49.88306239,-10.11
45967.94018,-97.33788665,49.88306072,148.0,45967.94018,-97.33788665,49.88306072,-74.72,45967.94018,-97.33788665,49.88306072,23.12,45967.94018,-97.33788665,49.88306072,-9.36
45967.9402,-97.33790325,49.88305883,148.0,45967.9402,-97.33790325,49.88305883,-73.23,45967.9402,-97.33790325,49.88305883,22.56,45967.9402,-97.33790325,49.88305883,-8.43
45967.94021,-97.33791459,49.88305753,148.0,45967.94021,-97.33791459,49.88305753,-70.48,45967.94021,-97.33791459,49.88305753,23.21,45967.94021,-97.33791459,49.88305753,-10.21
45967.94022,-97.33792974,49.88305552,148.0,45967.94022,-97.33792974,49.88305552,-73.93,45967.94022,-97.33792974,49.88305552,35.46,45967.94022,-97.33792974,49.88305552,-7.79
45967.94023,-97.3379432,49.88305353,148.0,45967.94023,-97.3379432,49.88305353,-73.15,45967.94023,-97.3379432,49.88305353,22.06,45967.94023,-97.3379432,49.88305353,-8.45
45967.94024,-97.33795357,49.88305198,148.0,45967.94024,-97.33795357,49.88305198,-65.05,45967.94024,-97.33795357,49.88305198,40.0,45967.94024,-97.33795357,49.88305198,-9.6
45967.94025,-97.33796603,49.88305013,148.0,45967.94025,-97.33796603,49.88305013,-66.55,45967.94025,-97.33796603,49.88305013,40.0,45967.94025,-97.33796603,49.88305013,-10.79
45967.94027,-97.33797762,49.88304841,148.0,45967.94027,-97.33797762,49.88304841,-76.9,45967.94027,-97.33797762,49.88304841,32.49,45967.94027,-97.33797762,49.88304841,-7.73
45967.94028,-97.33798926,49.88304668,148.0,45967.94028,-97.33798926,49.88304668,-74.11,45967.94028,-97.33798926,49.88304668,35.27,45967.94028,-97.33798926,49.88304668,-8.27
45967.94029,-97.33800015,49.88304506,148.0,45967.94029,-97.33800015,49.88304506,-73.85,45967.94029,-97.33800015,49.88304506,23.65,45967.94029,-97.33800015,49.88304506,-7.34
45967.9403,-97.338012,49.8830433,148.0,45967.9403,-97.338012,49.8830433,-75.26,45967.9403,-97.338012,49.8830433,23.84,45967.9403,-97.338012,49.8830433,-8.68
45967.94031,-97.33802332,49.88304162,148.0,45967.94031,-97.33802332,49.88304162,-71.51,45967.94031,-97.33802332,49.88304162,23.56,45967.94031,-97.33802332,49.88304162,-8.61
45967.94032,-97.33803552,49.88303981,148.0,45967.94032,-97.33803552,49.88303981,-74.72,45967.94032,-97.33803552,49.88303981,23.69,45967.94032,-97.33803552,49.88303981,-10.22
45967.94034,-97.33804489,49.88303842,148.0,45967.94034,-97.33804489,49.88303842,-72.24,45967.94034,-97.33804489,49.88303842,23.07,45967.94034,-97.33804489,49.88303842,-9.99
45967.94035,-97.33805936,49.88303627,148.0,45967.94035,-97.33805936,49.88303627,-75.94,45967.94035,-97.33805936,49.88303627,21.83,45967.94035,-97.33805936,49.88303627,-8.6
45967.94036,-97.33807005,49.88303468,148.0,45967.94036,-97.33807005,49.88303468,-77.83,45967.94036,-97.33807005,49.88303468,23.28,45967.94036,-97.33807005,49.88303468,-9.6
45967.94037,-97.33808249,49.88303283,148.0,45967.94037,-97.33808249,49.88303283,-75.24,45967.94037,-97.33808249,49.88303283,22.04,45967.94037,-97.33808249,49.88303283,-9.17
45967.94038,-97.33809312,49.88303127,148.0,45967.94038,-97.33809312,49.88303127,-72.02,45967.94038,-97.33809312,49.88303127,37.36,45967.94038,-97.33809312,49.88303127,-8.96
45967.94039,-97.33809976,49.88303038,148.0,45967.94039,-97.33809976,49.88303038,-75.58,45967.94039,-97.33809976,49.88303038,22.04,45967.94039,-97.33809976,49.88303038,-7.71
45967.9404,-97.33810505,49.88302968,148.0,45967.9404,-97.33810505,49.88302968,-76.98,45967.9404,-97.33810505,49.88302968,32.4,45967.9404,-97.33810505,49.88302968,-6.42
45967.94042,-97.33811306,49.8830286,148.0,45967.94042,-97.33811306,49.8830286,-72.93,45967.94042,-97.33811306,49.8830286,22.25,45967.94042,-97.33811306,49.8830286,-11.54
45967.94043,-97.33810846,49.88301538,148.0,45967.94043,-97.33810846,49.88301538,-73.54,45967.94043,-97.33810846,49.88301538,23.58,45967.94043,-97.33810846,49.88301538,-10.21
45967.94044,-97.33810279,49.88300159,148.0,45967.94044,-97.33810279,49.88300159,-72.06,45967.94044,-97.33810279,49.88300159,23.43,45967.94044,-97.33810279,49.88300159,-7.43
45967.94045,-97.33809673,49.88298685,148.0,45967.94045,-97.33809673,49.88298685,-73.06,45967.94045,-97.33809673,49.88298685,22.79,45967.94045,-97.33809673,49.88298685,-8.34
45967.94046,-97.33808274,49.8829872,148.0,45967.94046,-97.33808274,49.8829872,-74.86,45967.94046,-97.33808274,49.8829872,21.74,45967.94046,-97.33808274,49.8829872,-10.52
45967.94047,-97.33806884,49.88298854,148.0,45967.94047,-97.33806884,49.88298854,-69.0,45967.94047,-97.33806884,49.88298854,40.0,45967.94047,-97.33806884,49.88298854,-8.14
45967.94049,-97.33805457,49.88298993,148.0,45967.94049,-97.33805457,49.88298993,-66.09,45967.94049,-97.33805457,49.88298993,40.0,45967.94049,-97.33805457,49.88298993,-9.45
45967.9405,-97.33804015,49.88299132,148.0,45967.9405,-97.33804015,49.88299132,-69.23,45967.9405,-97.33804015,49.88299132,40.0,45967.9405,-97.33804015,49.88299132,-9.51
45967.94051,-97.33802676,49.8829927,148.0,45967.94051,-97.33802676,49.8829927,-69.08,45967.94051,-97.33802676,49.8829927,40.0,45967.94051,-97.33802676,49.8829927,-9.52
45967.94052,-97.33801632,49.88299409,148.0,45967.94052,-97.33801632,49.88299409,-76.22,45967.94052,-97.33801632,49.88299409,22.54,45967.94052,-97.33801632,49.88299409,-9.27
45967.94053,-97.33800912,49.88299506,148.0,45967.94053,-97.33800912,49.88299506,-72.81,45967.94053,-97.33800912,49.88299506,36.55,45967.94053,-97.33800912,49.88299506,-12.62
45967.94054,-97.33799911,49.8829964,148.0,45967.94054,-97.33799911,49.8829964,-72.43,45967.94054,-97.33799911,49.8829964,22.55,45967.94054,-97.33799911,49.8829964,-8.01
45967.94056,-97.33798728,49.88299798,148.0,45967.94056,-97.33798728,49.88299798,-72.03,45967.94056,-97.33798728,49.88299798,22.55,45967.94056,-97.33798728,49.88299798,-8.89
45967.94057,-97.33797712,49.88299934,148.0,45967.94057,-97.33797712,49.88299934,-72.3,45967.94057,-97.33797712,49.88299934,22.41,45967.94057,-97.33797712,49.88299934,-9.7
45967.94058,-97.33796712,49.88300068,148.0,45967.94058,-97.33796712,49.88300068,-72.85,45967.94058,-97.33796712,49.88300068,36.5,45967.94058,-97.33796712,49.88300068,-13.99
45967.94059,-97.33795677,49.88300207,148.0,45967.94059,-97.33795677,49.88300207,-75.65,45967.94059,-97.33795677,49.88300207,22.55,45967.94059,-97.33795677,49.88300207,-12.24
45967.9406,-97.3379474,49.88300332,148.0,45967.9406,-97.3379474,49.88300332,-76.69,45967.9406,-97.3379474,49.88300332,32.67,45967.9406,-97.3379474,49.88300332,-9.07
45967.94061,-97.33793931,49.8830044,148.0,45967.94061,-97.33793931,49.8830044,-73.66,45967.94061,-97.33793931,49.8830044,22.79,45967.94061,-97.33793931,49.8830044,-8.06
45967.94062,-97.33792766,49.88300596,148.0,45967.94062,-97.33792766,49.88300596,-72.33,45967.94062,-97.33792766,49.88300596,23.02,45967.94062,-97.33792766,49.88300596,-9.01
45967.94064,-97.33791767,49.8830073,148.0,45967.94064,-97.33791767,49.8830073,-71.14,45967.94064,-97.33791767,49.8830073,38.22,45967.94064,-97.33791767,49.8830073,-8.61
45967.94065,-97.33790179,49.88300978,148.0,45967.94065,-97.33790179,49.88300978,-74.14,45967.94065,-97.33790179,49.88300978,22.64,45967.94065,-97.33790179,49.88300978,-8.1
45967.94066,-97.33788562,49.88301231,148.0,45967.94066,-97.33788562,49.88301231,-73.02,45967.94066,-97.33788562,49.88301231,36.34,45967.94066,-97.33788562,49.88301231,-6.83
45967.94067,-97.33786897,49.88301492,148.0,45967.94067,-97.33786897,49.88301492,-65.97,45967.94067,-97.33786897,49.88301492,40.0,45967.94067,-97.33786897,49.88301492,-7.62
45967.94068,-97.33785664,49.88301685,148.0,45967.94068,-97.33785664,49.88301685,-64.0,45967.94068,-97.33785664,49.88301685,40.0,45967.94068,-97.33785664,49.88301685,-8.05
45967.94069,-97.33783859,49.88301967,148.0,45967.94069,-97.33783859,49.88301967,-63.8,45967.94069,-97.33783859,49.88301967,34.71,45967.94069,-97.33783859,49.88301967,-11.72
45967.94071,-97.33782034,49.88302253,148.0,45967.94071,-97.33782034,49.88302253,-68.66,45967.94071,-97.33782034,49.88302253,40.0,45967.94071,-97.33782034,49.88302253,-7.99
45967.94072,-97.33780516,49.88302482,148.0,45967.94072,-97.33780516,49.88302482,-68.57,45967.94072,-97.33780516,49.88302482,40.0,45967.94072,-97.33780516,49.88302482,-9.01
45967.94073,-97.33778583,49.88302703,148.0,45967.94073,-97.33778583,49.88302703,-62.5,45967.94073,-97.33778583,49.88302703,29.09,45967.94073,-97.33778583,49.88302703,-10.46
45967.94074,-97.33776761,49.88302911,148.0,45967.94074,-97.33776761,49.88302911,-71.36,45967.94074,-97.33776761,49.88302911,37.99,45967.94074,-97.33776761,49.88302911,-9.79
45967.94075,-97.33775061,49.88303105,148.0,45967.94075,-97.33775061,49.88303105,-67.97,45967.94075,-97.33775061,49.88303105,40.0,45967.94075,-97.33775061,49.88303105,-8.38
45967.94076,-97.33773174,49.88303321,148.0,45967.94076,-97.33773174,49.88303321,-70.91,45967.94076,-97.33773174,49.88303321,38.44,45967.94076,-97.33773174,49.88303321,-10.99
45967.94077,-97.33771327,49.88303532,148.0,45967.94077,-97.33771327,49.88303532,-76.52,45967.94077,-97.33771327,49.88303532,32.83,45967.94077,-97.33771327,49.88303532,-11.08
45967.94079,-97.3376963,49.88303726,148.0,45967.94079,-97.3376963,49.88303726,-76.32,45967.94079,-97.3376963,49.88303726,33.03,45967.94079,-97.3376963,49.88303726,-8.46
45967.9408,-97.33768,49.88303877,148.0,45967.9408,-97.33768,49.88303877,-74.03,45967.9408,-97.33768,49.88303877,23.15,45967.9408,-97.33768,49.88303877,-9.53
45967.94081,-97.33767962,49.88303616,148.0,45967.94081,-97.33767962,49.88303616,-73.63,45967.94081,-97.33767962,49.88303616,22.7,45967.94081,-97.33767962,49.88303616,-12.15
45967.94082,-97.33767906,49.88303235,148.0,45967.94082,-97.33767906,49.88303235,-67.86,45967.94082,-97.33767906,49.88303235,40.0,45967.94082,-97.33767906,49.88303235,-14.79
45967.94083,-97.33767855,49.88302878,148.0,45967.94083,-97.33767855,49.88302878,-66.47,45967.94083,-97.33767855,49.88302878,40.0,45967.94083,-97.33767855,49.88302878,-10.0
45967.94084,-97.33767807,49.8830255,148.0,45967.94084,-97.33767807,49.8830255,-67.87,45967.94084,-97.33767807,49.8830255,40.0,45967.94084,-97.33767807,49.8830255,-13.97
45967.94086,-97.33767762,49.88302237,148.0,45967.94086,-97.33767762,49.88302237,-73.21,45967.94086,-97.33767762,49.88302237,36.13,45967.94086,-97.33767762,49.88302237,-10.01
45967.94087,-97.33767714,49.88301904,148.0,45967.94087,-97.33767714,49.88301904,-73.26,45967.94087,-97.33767714,49.88301904,36.08,45967.94087,-97.33767714,49.88301904,-7.3
45967.94088,-97.33767666,49.88301574,148.0,45967.94088,-97.33767666,49.88301574,-73.79,45967.94088,-97.33767666,49.88301574,23.06,45967.94088,-97.33767666,49.88301574,-7.36
45967.94089,-97.33767618,49.88301245,148.0,45967.94089,-97.33767618,49.88301245,-70.55,45967.94089,-97.33767618,49.88301245,38.8,45967.94089,-97.33767618,49.88301245,-8.92
45967.9409,-97.33767575,49.88300946,148.0,45967.9409,-97.33767575,49.88300946,-70.23,45967.9409,-97.33767575,49.88300946,24.41,45967.9409,-97.33767575,49.88300946,-8.09
45967.94091,-97.33767523,49.88300592,148.0,45967.94091,-97.33767523,49.88300592,-70.99,45967.94091,-97.33767523,49.88300592,38.36,45967.94091,-97.33767523,49.88300592,-11.48
45967.94093,-97.33767476,49.88300269,148.0,45967.94093,-97.33767476,49.88300269,-72.16,45967.94093,-97.33767476,49.88300269,37.19,45967.94093,-97.33767476,49.88300269,-9.51
45967.94094,-97.33767439,49.88300009,148.0,45967.94094,-97.33767439,49.88300009,-72.14,45967.94094,-97.33767439,49.88300009,23.3,45967.94094,-97.33767439,49.88300009,-8.93
45967.94095,-97.3376738,49.88299603,148.0,45967.94095,-97.3376738,49.88299603,-76.73,45967.94095,-97.3376738,49.88299603,23.8,45967.94095,-97.3376738,49.88299603,-8.3
45967.94096,-97.33767611,49.88299479,148.0,45967.94096,-97.33767611,49.88299479,-74.72,45967.94096,-97.33767611,49.88299479,22.65,45967.94096,-97.33767611,49.88299479,-11.9
45967.94097,-97.33767943,49.8829945,148.0,45967.94097,-97.33767943,49.8829945,-71.82,45967.94097,-97.33767943,49.8829945,22.05,45967.94097,-97.33767943,49.8829945,-7.7
45967.94098,-97.33768309,49.88299417,148.0,45967.94098,-97.33768309,49.88299417,-71.55,45967.94098,-97.33768309,49.88299417,23.55,45967.94098,-97.33768309,49.88299417,-8.13
45967.94099,-97.33768693,49.88299384,148.0,45967.94099,-97.33768693,49.88299384,-69.74,45967.94099,-97.33768693,49.88299384,23.65,45967.94099,-97.33768693,49.88299384,-7.27
45967.94101,-97.33769043,49.88299353,148.0,45967.94101,-97.33769043,49.88299353,-72.91,45967.94101,-97.33769043,49.88299353,23.36,45967.94101,-97.33769043,49.88299353,-8.74
45967.94102,-97.33769405,49.88299321,148.0,45967.94102,-97.33769405,49.88299321,-70.07,45967.94102,-97.33769405,49.88299321,23.61,45967.94102,-97.33769405,49.88299321,-7.61
45967.94103,-97.3376976,49.8829929,148.0,45967.94103,-97.3376976,49.8829929,-69.91,45967.94103,-97.3376976,49.8829929,39.41,45967.94103,-97.3376976,49.8829929,-9.48
45967.94104,-97.33770098,49.8829926,148.0,45967.94104,-97.33770098,49.8829926,-68.23,45967.94104,-97.33770098,49.8829926,40.0,45967.94104,-97.33770098,49.8829926,-8.83
45967.94105,-97.33770434,49.8829923,148.0,45967.94105,-97.33770434,49.8829923,-67.65,45967.94105,-97.33770434,49.8829923,40.0,45967.94105,-97.33770434,49.8829923,-7.98
45967.94106,-97.33770732,49.88299204,148.0,45967.94106,-97.33770732,49.88299204,-69.67,45967.94106,-97.33770732,49.88299204,39.64,45967.94106,-97.33770732,49.88299204,-7.31
45967.94108,-97.33771198,49.88299163,148.0,45967.94108,-97.33771198,49.88299163,-69.53,45967.94108,-97.33771198,49.88299163,39.79,45967.94108,-97.33771198,49.88299163,-7.49
45967.94109,-97.33771555,49.88299131,148.0,45967.94109,-97.33771555,49.88299131,-66.72,45967.94109,-97.33771555,49.88299131,40.0,45967.94109,-97.33771555,49.88299131,-10.11
45967.9411,-97.3377191,49.882991,148.0,45967.9411,-97.3377191,49.882991,-66.26,45967.9411,-97.3377191,49.882991,40.0,45967.9411,-97.3377191,49.882991,-10.45
45967.94111,-97.3377227,49.88299068,148.0,45967.94111,-97.3377227,49.88299068,-66.65,45967.94111,-97.3377227,49.88299068,40.0,45967.94111,-97.3377227,49.88299068,-7.52
45967.94112,-97.33772621,49.88299038,148.0,45967.94112,-97.33772621,49.88299038,-65.44,45967.94112,-97.33772621,49.88299038,40.0,45967.94112,-97.33772621,49.88299038,-7.87
45967.94113,-97.33772988,49.88299005,148.0,45967.94113,-97.33772988,49.88299005,-64.7,45967.94113,-97.33772988,49.88299005,40.0,45967.94113,-97.33772988,49.88299005,-7.98
45967.94115,-97.33773318,49.88298976,148.0,45967.94115,-97.33773318,49.88298976,-65.13,45967.94115,-97.33773318,49.88298976,40.0,45967.94115,-97.33773318,49.88298976,-8.05
45967.94116,-97.33773687,49.88298944,148.0,45967.94116,-97.33773687,49.88298944,-67.89,45967.94116,-97.33773687,49.88298944,40.0,45967.94116,-97.33773687,49.88298944,-10.62
45967.94117,-97.33774048,49.88298912,148.0,45967.94117,-97.33774048,49.88298912,-67.94,45967.94117,-97.33774048,49.88298912,40.0,45967.94117,-97.33774048,49.88298912,-9.23
45967.94118,-97.33774419,49.88298879,148.0,45967.94118,-97.33774419,49.88298879,-67.68,45967.94118,-97.33774419,49.88298879,40.0,45967.94118,-97.33774419,49.88298879,-13.04
45967.94119,-97.33774687,49.88298856,148.0,45967.94119,-97.33774687,49.88298856,-66.98,45967.94119,-97.33774687,49.88298856,40.0,45967.94119,-97.33774687,49.88298856,-12.59
45967.9412,-97.33775132,49.88298816,148.0,45967.9412,-97.33775132,49.88298816,-67.2,45967.9412,-97.33775132,49.88298816,40.0,45967.9412,-97.33775132,49.88298816,-12.61
45967.94121,-97.33775466,49.88298787,148.0,45967.94121,-97.33775466,49.88298787,-67.59,45967.94121,-97.33775466,49.88298787,40.0,45967.94121,-97.33775466,49.88298787,-12.67
45967.94123,-97.33775838,49.88298754,148.0,45967.94123,-97.33775838,49.88298754,-65.46,45967.94123,-97.33775838,49.88298754,31.2,45967.94123,-97.33775838,49.88298754,-13.62
45967.94124,-97.33776191,49.88298723,148.0,45967.94124,-97.33776191,49.88298723,-66.88,45967.94124,-97.33776191,49.88298723,40.0,45967.94124,-97.33776191,49.88298723,-10.02
45967.94125,-97.33776541,49.88298692,148.0,45967.94125,-97.33776541,49.88298692,-66.9,45967.94125,-97.33776541,49.88298692,40.0,45967.94125,-97.33776541,49.88298692,-9.86
45967.94126,-97.33776912,49.8829866,148.0,45967.94126,-97.33776912,49.8829866,-66.16,45967.94126,-97.33776912,49.8829866,40.0,45967.94126,-97.33776912,49.8829866,-8.67
45967.94127,-97.33777239,49.88298631,148.0,45967.94127,-97.33777239,49.88298631,-74.35,45967.94127,-97.33777239,49.88298631,34.97,45967.94127,-97.33777239,49.88298631,-9.97
45967.94128,-97.33777602,49.88298599,148.0,45967.94128,-97.33777602,49.88298599,-71.09,45967.94128,-97.33777602,49.88298599,38.23,45967.94128,-97.33777602,49.88298599,-14.42
45967.9413,-97.33777996,49.88298564,148.0,45967.9413,-97.33777996,49.88298564,-76.63,45967.9413,-97.33777996,49.88298564,32.68,45967.9413,-97.33777996,49.88298564,-5.87
45967.94131,-97.33778277,49.88298539,148.0,45967.94131,-97.33778277,49.88298539,-77.24,45967.94131,-97.33778277,49.88298539,32.07,45967.94131,-97.33778277,49.88298539,-6.57
45967.94132,-97.33779241,49.8829843,148.0,45967.94132,-97.33779241,49.8829843,-73.09,45967.94132,-97.33779241,49.8829843,21.87,45967.94132,-97.33779241,49.8829843,-10.16
